epoch,train loss,reg loss,train acc,test loss,test acc
13,0.44390412776643395,0.0,tensor(85.3431),0.2619497106984408,tensor(90.8500)
14,0.4448953168705488,0.0,tensor(85.1921),0.28595811384494857,tensor(89.6800)
15,0.44165809493925834,0.0,tensor(85.1976),0.2673080411523279,tensor(90.2800)
20,0.2356383229773014,0.0,tensor(91.2600),0.24851605235928237,tensor(91.0800)
17,0.4457132229024274,0.0,tensor(84.8062),0.27141954381056504,tensor(90.3800)
21,0.2303203615781843,0.0,tensor(91.4850),0.23976093493025713,tensor(91.1900)
22,0.2259930061797301,0.0,tensor(91.6117),0.2584733631123196,tensor(90.6000)
20,0.4168265723488015,0.0,tensor(85.8739),0.24924428211619157,tensor(90.8800)
21,0.4003993978516923,0.0,tensor(86.4840),0.2366452163668594,tensor(91.7800)
22,0.3964112004281109,0.0,tensor(86.5215),0.2513388679786162,tensor(91.0900)
23,0.3802384651528719,0.0,tensor(87.2856),0.26876868917183444,tensor(90.5300)
24,0.38425543286606795,0.0,tensor(87.1051),0.2772113936718064,tensor(91.0600)
25,0.3941506098669309,0.0,tensor(86.4120),0.23040959321790272,tensor(91.9800)
26,0.35551211572228336,0.0,tensor(87.9047),0.24799502272196491,tensor(91.4900)
27,0.37046755312217605,0.0,tensor(87.2140),0.31675120962388587,tensor(89.5400)
28,0.3734943165133397,0.0,tensor(87.3523),0.24080884569522107,tensor(91.8400)
29,0.36788359970554835,0.0,tensor(87.8674),0.23146363189726166,tensor(92.1600)
29,0.15663445908894652,0.0,tensor(94.2417),0.1836033311832433,tensor(93.2400)
30,0.1537779077855695,0.0,tensor(94.3867),0.18207777694168717,tensor(93.4100)
33,0.3581636051177724,0.0,tensor(88.0461),0.25072886155109214,tensor(91.5700)
31,0.15237748549662083,0.0,tensor(94.4483),0.17783464664461637,tensor(93.4700)
32,0.15065928092465186,0.0,tensor(94.5167),0.1788797527175359,tensor(93.5400)
36,0.3540345205423924,0.0,tensor(87.8674),0.2263121119502819,tensor(92.1400)
37,0.3705263532156873,0.0,tensor(87.5690),0.19946034320376135,tensor(93.1600)
34,0.14515314811570013,0.0,tensor(94.6850),0.17949803754913085,tensor(93.5500)
39,0.3602014328711308,0.0,tensor(87.7041),0.25186626861492795,tensor(91.7800)
29,0.8839892404965866,0.0,tensor(60.2042),0.31848508766805284,tensor(91.2700)
30,0.8803423885733653,0.0,tensor(60.2422),0.3109511487712764,tensor(91.8600)
37,0.14201714392974335,0.0,tensor(94.8583),0.1775046545974534,tensor(93.7500)
38,0.13955698734642857,0.0,tensor(94.8650),0.17603783907763887,tensor(93.7500)
33,0.8751224848704461,0.0,tensor(60.4173),0.5118733310338223,tensor(90.9400)
34,0.8708171287917683,0.0,tensor(60.3098),0.2970376219412293,tensor(92.0300)
35,0.8638551526854181,0.0,tensor(60.9054),0.3352887063014387,tensor(91.6300)
36,0.8700400918849513,0.0,tensor(60.1995),0.29388617400569145,tensor(91.8300)
37,0.8624449940318735,0.0,tensor(60.2882),0.4067181032715422,tensor(89.4500)
51,0.3110028698196651,0.0,tensor(89.1619),0.1514029363640631,tensor(94.5400)
52,0.29203298391026056,0.0,tensor(89.9922),0.15100773676025747,tensor(94.8100)
39,0.8570650449165931,0.0,tensor(60.8567),0.3077799334670558,tensor(92.2800)
40,0.8557844018070107,0.0,tensor(60.8118),0.3712505606388805,tensor(92.1600)
41,0.8547747557998723,0.0,tensor(60.8058),0.31405458742319936,tensor(91.8600)
56,0.2632744108987415,0.0,tensor(90.9010),0.15242411692937216,tensor(94.8200)
46,0.12711696344244683,0.0,tensor(95.3533),0.17468109369428472,tensor(94.0100)
58,0.2620716408157769,0.0,tensor(91.0130),0.15343877906450118,tensor(94.8500)
59,0.271361006805912,0.0,tensor(90.4868),0.14623303971055782,tensor(95.0700)
45,0.8494499957459605,0.0,tensor(61.0294),0.5763414026510836,tensor(87.8300)
61,0.2595624692566916,0.0,tensor(91.0517),0.1518379659062684,tensor(95.0200)
62,0.25704463477381784,0.0,tensor(91.2906),0.15206676725335797,tensor(94.7600)
63,0.24825825267391774,0.0,tensor(91.5657),0.1678367695874638,tensor(94.7800)
64,0.25531276223512417,0.0,tensor(91.0242),0.14980764363450233,tensor(95.0600)
65,0.23809262692259672,0.0,tensor(91.7838),0.15712910585782744,tensor(94.8800)
66,0.24915208942137468,0.0,tensor(91.3086),0.1577805851520312,tensor(95.0500)
50,0.838947331930837,0.0,tensor(61.4560),0.2627826585914149,tensor(92.8900)
51,0.8007882476235048,0.0,tensor(62.3996),0.22201005843552676,tensor(94.)
69,0.23199844948398188,0.0,tensor(91.7950),0.1619450808926062,tensor(94.8300)
70,0.2553295542418352,0.0,tensor(91.3652),0.15370542074393745,tensor(95.0100)
55,0.12537177924353343,0.0,tensor(95.3817),0.1734717593650625,tensor(93.9900)
72,0.25306056253811043,0.0,tensor(91.1380),0.16694968280316602,tensor(94.8700)
73,0.256356266205812,0.0,tensor(90.8185),0.1669148075761217,tensor(94.6600)
57,0.1230938217133029,0.0,tensor(95.5250),0.1747403275409732,tensor(93.9900)
75,0.21631896052047864,0.0,tensor(92.7069),0.16326357571013045,tensor(94.8700)
76,0.2367872417681556,0.0,tensor(91.7811),0.15670350111193126,tensor(95.0600)
59,0.12546235453496632,0.0,tensor(95.4400),0.17365375669165092,tensor(93.8800)
60,0.12433644818762939,0.0,tensor(95.4450),0.17319104489352968,tensor(93.9200)
61,0.12487350044469549,0.0,tensor(95.5450),0.1741843515950622,tensor(93.9000)
62,0.12263890191052969,0.0,tensor(95.5267),0.1739023125758677,tensor(94.0100)
63,0.7618486653281074,0.0,tensor(63.1935),0.20501921002310936,tensor(94.4200)
63,0.12164051736044323,0.0,tensor(95.5483),0.17442409453367946,tensor(93.9400)
64,0.12402158856200866,0.0,tensor(95.4767),0.17407983037257435,tensor(93.9600)
86,0.2192782610664781,0.0,tensor(92.4235),0.16358291192187202,tensor(95.0900)
87,0.23842210781911755,0.0,tensor(91.5727),0.15651920196985958,tensor(95.3100)
66,0.1226616334886505,0.0,tensor(95.5000),0.1750005634896683,tensor(93.9800)
68,0.760100507710734,0.0,tensor(62.6631),0.21373480400352768,tensor(94.3600)
90,0.21158502663338447,0.0,tensor(92.8984),0.1607411318279878,tensor(95.1800)
91,0.20719121617332706,0.0,tensor(92.7885),0.1734720506526605,tensor(95.3300)
92,0.18839377586323863,0.0,tensor(93.5431),0.16419733804885786,tensor(95.2800)
93,0.24821395555542958,0.0,tensor(91.0410),0.15795714182384085,tensor(95.2200)
94,0.21736346283414137,0.0,tensor(92.3282),0.16079981196107287,tensor(95.1900)
95,0.22636523250386947,0.0,tensor(92.3940),0.1658275093920905,tensor(95.1400)
96,0.2005348815731943,0.0,tensor(92.9451),0.16732701296080846,tensor(95.1300)
97,0.19509108298215377,0.0,tensor(93.3768),0.1656753049429619,tensor(95.1000)
72,0.12074365364148831,0.0,tensor(95.6700),0.17527604249842238,tensor(93.8600)
76,0.7442509445369753,0.0,tensor(63.8782),0.19055570646969958,tensor(94.8700)
77,0.7426873453152485,0.0,tensor(63.6069),0.19470639752619195,tensor(94.8200)
78,0.7499536373931118,0.0,tensor(62.9065),0.19595561327055247,tensor(94.7100)
79,0.7444814678568107,0.0,tensor(63.2896),0.19387463638276764,tensor(94.7300)
80,0.7381026265967605,0.0,tensor(64.4352),0.19668082275775947,tensor(94.8400)
77,0.1197900113562106,0.0,tensor(95.6633),0.17571652718264646,tensor(93.9800)
82,0.7406067503059012,0.0,tensor(63.6759),0.1939868595112454,tensor(94.8300)
83,0.7402789104952772,0.0,tensor(63.8267),0.1891731472328456,tensor(94.8500)
84,0.7416249438483491,0.0,tensor(63.9327),0.19228224147750875,tensor(94.8300)
80,0.11834253926371407,0.0,tensor(95.6183),0.1751121807504784,tensor(93.9700)
81,0.11732958291426428,0.0,tensor(95.6717),0.17603036117824641,tensor(93.9700)
87,0.7417868335659688,0.0,tensor(63.7837),0.19558907804465053,tensor(94.9200)
88,0.7425907280964729,0.0,tensor(63.2611),0.19165358745088482,tensor(94.8600)
89,0.740351910965565,0.0,tensor(63.7566),0.18977992838681346,tensor(94.9300)
90,0.7399461911911638,0.0,tensor(63.8272),0.19491629573431882,tensor(94.9100)
91,0.7431809905375171,0.0,tensor(63.4841),0.19529484302708597,tensor(94.8700)
92,0.7324538340425899,0.0,tensor(64.6729),0.19292441168517777,tensor(94.9400)
93,0.7358185364267765,0.0,tensor(63.9257),0.19259663174549738,tensor(94.9000)
94,0.7351578111067797,0.0,tensor(64.0901),0.1914790566973012,tensor(94.9100)
88,0.114465606948122,0.0,tensor(95.8933),0.17626532904728495,tensor(94.0700)
96,0.7340618254155176,0.0,tensor(64.3568),0.19368946905991044,tensor(94.8800)
97,0.7378801460194792,0.0,tensor(63.7481),0.1877396201545542,tensor(94.8900)
98,0.7409404404142983,0.0,tensor(63.4633),0.19490377815684887,tensor(94.9600)
99,0.7431003740455351,0.0,tensor(63.6277),0.19372759985201288,tensor(94.9400)
92,0.11579376981299147,0.0,tensor(95.7983),0.17467357767651778,tensor(94.1000)
93,0.11404503232393509,0.0,tensor(95.8383),0.17549569123998435,tensor(94.0100)
94,0.11505182333386098,0.0,tensor(95.7783),0.17716991728303408,tensor(93.9600)
95,0.11310050392157248,0.0,tensor(95.9533),0.17593061671865107,tensor(94.0200)
96,0.11248845306949483,0.0,tensor(95.8633),0.17718285969411485,tensor(94.0800)
97,0.11421710790063326,0.0,tensor(95.8250),0.17806744835141933,tensor(93.9900)
98,0.1124443578430348,0.0,tensor(95.8817),0.17746869399391038,tensor(94.0500)
99,0.1119825986898544,0.0,tensor(95.8650),0.17657167838905194,tensor(94.1200)
0,2.3534573327689183,0.0,tensor(33.3055),0,0
1,0.8745253051355446,0.0,tensor(66.4491),0,0
2,0.6673754923966103,0.0,tensor(74.0164),0,0
3,0.5898785897485026,0.0,tensor(77.1109),0,0
4,0.5346111751102901,0.0,tensor(79.5273),0,0
5,0.4911994026118503,0.0,tensor(81.0018),0,0
6,0.4533452160291738,0.0,tensor(82.7691),0,0
0,1.2295876267628791,0.0,tensor(59.4139),0,0
1,0.9004746037068623,0.0,tensor(70.0465),0,0
2,0.8187407299980417,0.0,tensor(71.7217),0,0
3,0.7715851713518996,0.0,tensor(72.9348),0,0
4,0.7547563332847226,0.0,tensor(73.3711),0,0
5,0.7245837401051621,0.0,tensor(73.7505),0,0
6,0.7071227368080255,0.0,tensor(74.4615),0,0
7,0.6691672647402281,0.0,tensor(76.0748),0,0
8,0.6531312862163657,0.0,tensor(75.9217),0,0
9,0.6390262488927041,0.0,tensor(76.9336),0,0
10,0.6472706160831563,0.0,tensor(76.2949),0,0
15,0.30361278903928945,0.0,tensor(88.7436),0,0
16,0.2937584296042547,0.0,tensor(88.9564),0,0
14,0.6268615092222507,0.0,tensor(76.5271),0,0
15,0.6158481462921573,0.0,tensor(76.7140),0,0
16,0.6355143356156516,0.0,tensor(76.0922),0,0
0,1.2324720634308173,0.0,tensor(59.0319),0,0
1,0.9218197089808804,0.0,tensor(68.8930),0,0
2,0.7969474361770914,0.0,tensor(72.6277),0,0
3,0.7878607704297645,0.0,tensor(72.4912),0,0
4,0.7311718121761487,0.0,tensor(74.2418),0,0
5,0.7214325508558667,0.0,tensor(74.0434),0,0
6,0.6989687407836491,0.0,tensor(75.3471),0,0
7,0.7206363932930784,0.0,tensor(73.4021),0,0
5,1.5203031479339777,0.0,tensor(44.2309),0,0
9,0.6753354733571028,0.0,tensor(74.8377),0,0
8,0.5127553897443073,0.0,tensor(83.0509),0,0
9,0.5330088411247258,0.0,tensor(82.3396),0,0
10,0.5022964753332115,0.0,tensor(83.5306),0,0
14,0.6304125016629001,0.0,tensor(76.5563),0,0
15,0.6113505124837368,0.0,tensor(77.4767),0,0
16,0.6371923341721921,0.0,tensor(75.7501),0,0
17,0.6153889771177496,0.0,tensor(77.1327),0,0
18,0.5898086813154754,0.0,tensor(78.5143),0,0
19,0.6149089855157134,0.0,tensor(77.2614),0,0
20,0.619063222672278,0.0,tensor(76.7690),0,0
21,0.6108738181022775,0.0,tensor(76.9423),0,0
22,0.6096944625040034,0.0,tensor(76.4106),0,0
23,0.6017995564948707,0.0,tensor(77.2616),0,0
24,0.5825735430617432,0.0,tensor(78.2682),0,0
25,0.5872847900350333,0.0,tensor(77.7924),0,0
26,0.5857870957373461,0.0,tensor(77.9588),0,0
27,0.6176664333417143,0.0,tensor(76.3108),0,0
28,0.5992301005201462,0.0,tensor(77.0697),0,0
29,0.6004501031689988,0.0,tensor(77.2342),0,0
30,0.5893371460008454,0.0,tensor(77.9715),0,0
31,0.5709148896358786,0.0,tensor(78.4363),0,0
32,0.5864097740162503,0.0,tensor(77.7815),0,0
21,0.334677007231679,0.0,tensor(87.5473),0,0
34,0.5810576706325813,0.0,tensor(78.1281),0,0
35,0.5587784102607718,0.0,tensor(78.6058),0,0
36,0.5601495147133485,0.0,tensor(79.1696),0,0
37,0.5916174348348227,0.0,tensor(77.3283),0,0
38,0.5698501230293499,0.0,tensor(78.4214),0,0
39,0.5677982677633946,0.0,tensor(78.7175),0,0
40,0.6020168756549453,0.0,tensor(76.6910),0,0
41,0.5588374748426579,0.0,tensor(78.6086),0,0
42,0.5853981245092023,0.0,tensor(77.5547),0,0
43,0.5618631556578033,0.0,tensor(78.8724),0,0
44,0.6008506499074556,0.0,tensor(76.5706),0,0
45,0.5946489037524709,0.0,tensor(76.8658),0,0
36,0.3580824601657185,0.0,tensor(87.9678),0,0
37,0.3544438474036597,0.0,tensor(87.8350),0,0
38,0.34018711044099226,0.0,tensor(88.3092),0,0
39,0.35714573588543563,0.0,tensor(87.9313),0,0
40,0.3434386772118804,0.0,tensor(88.2731),0,0
41,0.34468001488483313,0.0,tensor(88.2551),0,0
42,0.3331937724615866,0.0,tensor(88.7533),0,0
43,0.34797779859710126,0.0,tensor(88.2080),0,0
56,0.5112797368517566,0.0,tensor(79.4484),0,0
57,0.4778345406559103,0.0,tensor(81.0211),0,0
58,0.4863825176684034,0.0,tensor(80.6185),0,0
59,0.5094880274690184,0.0,tensor(79.7654),0,0
60,0.49724205414653866,0.0,tensor(80.1798),0,0
61,0.5077363833142466,0.0,tensor(79.1421),0,0
62,0.4772943032163006,0.0,tensor(81.0211),0,0
63,0.4747752071920531,0.0,tensor(80.9995),0,0
64,0.46097998080518976,0.0,tensor(81.6933),0,0
65,0.4653195852331279,0.0,tensor(81.4029),0,0
66,0.470823299269993,0.0,tensor(81.1848),0,0
52,0.28661128525168467,0.0,tensor(90.0455),0,0
53,0.2572612756416028,0.0,tensor(91.2272),0,0
69,0.46697263488880336,0.0,tensor(81.4824),0,0
70,0.49518381323153043,0.0,tensor(79.9462),0,0
71,0.4749992703997241,0.0,tensor(80.4047),0,0
72,0.46650575894193774,0.0,tensor(81.7529),0,0
57,0.28468845920129254,0.0,tensor(90.1010),0,0
58,0.24630008800289568,0.0,tensor(91.5649),0,0
59,0.26216708762801333,0.0,tensor(90.9932),0,0
60,0.268450649012323,0.0,tensor(90.7158),0,0
61,0.2579551641818457,0.0,tensor(91.2254),0,0
62,0.271567232329355,0.0,tensor(90.5816),0,0
63,0.26056614093534597,0.0,tensor(91.0982),0,0
64,0.2532947378749753,0.0,tensor(91.4206),0,0
65,0.2528396869351814,0.0,tensor(91.3710),0,0
66,0.23355179786734231,0.0,tensor(92.0873),0,0
67,0.24925627445884588,0.0,tensor(91.1947),0,0
68,0.2426656712028947,0.0,tensor(91.6598),0,0
69,0.2558105314597661,0.0,tensor(91.2981),0,0
70,0.2670658541265832,0.0,tensor(90.4911),0,0
71,0.26051493738463155,0.0,tensor(90.7445),0,0
72,0.23828596848612413,0.0,tensor(91.7656),0,0
92,0.4622588768462479,0.0,tensor(81.2735),0.1688758037006012,tensor(95.6700)
93,0.46836782436131874,0.0,tensor(80.9051),0.19196480760971704,tensor(95.5400)
94,0.46238280054711517,0.0,tensor(81.2919),0.17182743481614374,tensor(95.6600)
95,0.44621047770522,0.0,tensor(81.9833),0.16833581677590959,tensor(95.6000)
61,0.15270410799410516,0.0,tensor(94.3145),0,0
62,0.15190977347897483,0.0,tensor(94.3491),0,0
78,0.21118813601598177,0.0,tensor(92.7649),0,0
79,0.24865606830765805,0.0,tensor(91.3888),0,0
64,0.14912954889811003,0.0,tensor(94.5582),0,0
65,0.1467138954236374,0.0,tensor(94.6145),0,0
82,0.21894066329363795,0.0,tensor(92.4932),0,0
83,0.23927736677020997,0.0,tensor(91.7164),0,0
67,0.145653032217965,0.0,tensor(94.5309),0,0
68,0.14453517541393535,0.0,tensor(94.6182),0,0
86,0.20259001033732316,0.0,tensor(92.9972),0,0
87,0.2170624265551463,0.0,tensor(92.6629),0,0
88,0.2067429540974103,0.0,tensor(92.7494),0,0
89,0.19668787639774815,0.0,tensor(93.4084),0,0
72,0.14072652320032353,0.0,tensor(94.7727),0,0
91,0.20404229676899108,0.0,tensor(93.4480),0.16026459099969478,tensor(95.0600)
92,0.24693852599757987,0.0,tensor(91.2830),0.159643417130215,tensor(95.1300)
93,0.19669890537367382,0.0,tensor(93.3208),0.16181184577219415,tensor(95.0500)
94,0.20369530740977723,0.0,tensor(93.1681),0.16180687183232018,tensor(94.9500)
95,0.23780927494372348,0.0,tensor(91.8060),0.15999807827550955,tensor(95.0400)
77,0.12444412453851222,0.0,tensor(95.2818),0,0
78,0.12402220352581053,0.0,tensor(95.3618),0,0
79,0.1218430524418404,0.0,tensor(95.4527),0,0
80,0.12183227371381018,0.0,tensor(95.4964),0,0
81,0.12284668335269937,0.0,tensor(95.3873),0,0
82,0.12218086901696135,0.0,tensor(95.4600),0,0
83,0.1225427223373821,0.0,tensor(95.4673),0,0
84,0.12049889697374164,0.0,tensor(95.5236),0,0
85,0.11977408628363709,0.0,tensor(95.4509),0,0
86,0.11954577618858198,0.0,tensor(95.5727),0,0
87,0.12035812006824778,0.0,tensor(95.5909),0,0
88,0.12052853908259552,0.0,tensor(95.5127),0,0
89,0.11903451165588169,0.0,tensor(95.6309),0,0
90,0.11846829940389086,0.0,tensor(95.6291),0,0
91,0.11938993318879104,0.0,tensor(95.5618),0.1738502523212722,tensor(94.0700)
92,0.11850719018415971,0.0,tensor(95.6291),0.17255617606669965,tensor(94.0900)
93,0.11748054770791864,0.0,tensor(95.5855),0.17402601050156535,tensor(94.0900)
94,0.11711602644139514,0.0,tensor(95.6727),0.17414098274376658,tensor(94.0400)
95,0.11816761598407806,0.0,tensor(95.5836),0.17382752139008406,tensor(94.1200)
96,0.11825393177655749,0.0,tensor(95.7164),0.17370308621438466,tensor(94.1200)
97,0.11710770790289332,0.0,tensor(95.6909),0.17349596097689085,tensor(94.1100)
98,0.11634225402643908,0.0,tensor(95.6673),0.17404519141924502,tensor(94.0800)
99,0.11563149223968143,0.0,tensor(95.7309),0.1747206181965091,tensor(94.0700)
0,1.49458308167113,0.0,tensor(46.1705),0,0
1,1.174217800160388,0.0,tensor(54.1825),0,0
2,1.0792567903623158,0.0,tensor(55.6715),0,0
3,1.0243419460205487,0.0,tensor(57.4110),0,0
4,0.9944391892506526,0.0,tensor(57.5936),0,0
5,0.9629760026098131,0.0,tensor(58.4953),0,0
6,0.9524334898361793,0.0,tensor(57.9568),0,0
7,0.9379422033861244,0.0,tensor(58.5039),0,0
8,0.9181053785733132,0.0,tensor(59.3977),0,0
9,0.9097445787805499,0.0,tensor(59.3815),0,0
10,0.9060972940810632,0.0,tensor(59.0500),0,0
11,0.8929624728389554,0.0,tensor(59.9308),0,0
12,0.8822553300218426,0.0,tensor(60.2484),0,0
13,0.8761749402348534,0.0,tensor(60.4431),0,0
14,0.8766710138543224,0.0,tensor(60.5246),0,0
15,0.8688722109739041,0.0,tensor(60.7786),0,0
16,0.86618256054836,0.0,tensor(60.2696),0,0
17,0.8612562777140201,0.0,tensor(60.7634),0,0
14,0.8239563759807107,0.0,tensor(65.2678),0,0
15,0.8293179433037351,0.0,tensor(64.2723),0,0
20,0.8550942298415658,0.0,tensor(60.9717),0,0
21,0.8495806694586516,0.0,tensor(61.0821),0,0
22,0.8470187674869191,0.0,tensor(61.2887),0,0
23,0.8481105839733755,0.0,tensor(61.0574),0,0
24,0.842516257143243,0.0,tensor(61.2606),0,0
25,0.8391745003648016,0.0,tensor(61.1576),0,0
26,0.8388707396033761,0.0,tensor(61.1101),0,0
27,0.8346115655693419,0.0,tensor(62.0454),0,0
28,0.8377374757975687,0.0,tensor(61.3552),0,0
29,0.8407368542570056,0.0,tensor(61.0003),0,0
30,0.8393442359837618,0.0,tensor(60.7709),0,0
31,0.8359327723374178,0.0,tensor(60.9940),0,0
32,0.8337287835446827,0.0,tensor(61.3389),0,0
33,0.8288032932853922,0.0,tensor(61.9991),0,0
34,0.8327877040787455,0.0,tensor(61.4093),0,0
22,0.709464277247171,0.0,tensor(71.3371),0,0
23,0.7177003544075784,0.0,tensor(71.2291),0,0
24,0.7044051669208042,0.0,tensor(71.8355),0,0
39,0.8237696823540267,0.0,tensor(61.7319),0,0
40,0.8245217076270452,0.0,tensor(61.4885),0,0
41,0.8198049479709083,0.0,tensor(62.0982),0,0
42,0.8240833689560702,0.0,tensor(61.7264),0,0
43,0.817491583821379,0.0,tensor(61.8811),0,0
44,0.8245474254334724,0.0,tensor(61.2632),0,0
28,0.7193920090273543,0.0,tensor(70.6280),0,0
45,0.8239835641045115,0.0,tensor(61.2076),0,0
46,0.8223549394340782,0.0,tensor(61.6874),0,0
47,0.8246356114085182,0.0,tensor(61.2678),0,0
48,0.8193315721891977,0.0,tensor(61.2474),0,0
49,0.8185236128893766,0.0,tensor(61.6032),0,0
50,0.8265548078886001,0.0,tensor(60.8641),0,0
32,0.6961259412946124,0.0,tensor(72.1978),0,0
33,0.7033113111982813,0.0,tensor(71.2003),0,0
42,0.7791857590555867,0.0,tensor(65.8707),0,0
43,0.7815054435899486,0.0,tensor(65.5567),0,0
56,0.7446499068837066,0.0,tensor(64.1314),0,0
57,0.75137589861463,0.0,tensor(63.3923),0,0
46,0.7656150989599161,0.0,tensor(66.7092),0,0
47,0.7583907117376795,0.0,tensor(67.0224),0,0
48,0.7654429570639328,0.0,tensor(66.5849),0,0
49,0.7657882691402258,0.0,tensor(66.5384),0,0
63,0.7393301307877183,0.0,tensor(63.8088),0,0
64,0.7353083569130975,0.0,tensor(64.2503),0,0
65,0.732769358408201,0.0,tensor(64.3556),0,0
66,0.736300811623082,0.0,tensor(63.8734),0,0
67,0.7343308503950114,0.0,tensor(64.0614),0,0
68,0.7295366874385825,0.0,tensor(64.6091),0,0
69,0.7336872750089997,0.0,tensor(63.6191),0,0
70,0.7369905760238221,0.0,tensor(63.7442),0,0
71,0.7286390725410345,0.0,tensor(64.5145),0,0
72,0.7335161247175612,0.0,tensor(63.7906),0,0
73,0.7310217838465195,0.0,tensor(63.7708),0,0
74,0.7233141691256793,0.0,tensor(64.9892),0,0
75,0.7241283607927513,0.0,tensor(64.4994),0,0
48,0.6680626638737314,0.0,tensor(72.7538),0,0
49,0.6886126675527968,0.0,tensor(71.8215),0,0
78,0.720453994326936,0.0,tensor(64.4209),0,0
79,0.7253251826012885,0.0,tensor(63.8584),0,0
51,0.6440819872148109,0.0,tensor(73.0239),0,0
52,0.631564812070423,0.0,tensor(73.7304),0,0
83,0.7159166541688647,0.0,tensor(64.6355),0,0
84,0.719516566930673,0.0,tensor(64.0855),0,0
54,0.6043631623397062,0.0,tensor(74.8857),0,0
55,0.6091087542317964,0.0,tensor(74.1944),0,0
88,0.7192172389347237,0.0,tensor(63.9890),0,0
89,0.7162658772963189,0.0,tensor(64.5214),0,0
90,0.7223177079137388,0.0,tensor(63.8623),0,0
58,0.6063789374657444,0.0,tensor(74.2357),0,0
59,0.6168517631875885,0.0,tensor(73.4629),0,0
94,0.7149709884798054,0.0,tensor(64.5285),0.17516823888126046,tensor(95.1800)
95,0.7136015542598315,0.0,tensor(64.6543),0.17811485289624243,tensor(95.2200)
96,0.7188514796170321,0.0,tensor(64.1187),0.1759104426160003,tensor(95.2600)
62,0.5990183139632353,0.0,tensor(74.3255),0,0
98,0.7161754406554438,0.0,tensor(64.1591),0.17462958252490168,tensor(95.2700)
99,0.7193053124390004,0.0,tensor(64.2572),0.17880989776717293,tensor(95.2100)
64,0.5897294890161577,0.0,tensor(75.0499),0,0
65,0.5948110187126623,0.0,tensor(74.3784),0,0
82,0.6555597503563185,0.0,tensor(69.8382),0,0
83,0.6603223086792828,0.0,tensor(69.4019),0,0
67,0.6058164599649001,0.0,tensor(73.9492),0,0
68,0.606899142925278,0.0,tensor(73.4871),0,0
86,0.666356517475246,0.0,tensor(69.1168),0,0
87,0.6647133616022852,0.0,tensor(69.0442),0,0
88,0.6654814523764145,0.0,tensor(68.8144),0,0
89,0.661443107472711,0.0,tensor(68.7191),0,0
72,0.5892109584089342,0.0,tensor(74.8155),0,0
91,0.661818417149546,0.0,tensor(69.0178),0.17195812402048496,tensor(95.4800)
92,0.6631406324726719,0.0,tensor(69.3157),0.1764287037981881,tensor(95.4500)
93,0.6669775334410456,0.0,tensor(68.7559),0.17398415377946816,tensor(95.4700)
94,0.6662972482281687,0.0,tensor(68.6701),0.17602989709738529,tensor(95.4700)
95,0.6691800240592245,0.0,tensor(68.3913),0.17415643573710413,tensor(95.4700)
77,0.5690828722430554,0.0,tensor(75.9240),0,0
78,0.5791391755230638,0.0,tensor(75.2675),0,0
79,0.5854362103402059,0.0,tensor(74.3715),0,0
80,0.5892526480371441,0.0,tensor(74.6064),0,0
81,0.5853277320749971,0.0,tensor(74.7236),0,0
82,0.5902779168668605,0.0,tensor(73.9728),0,0
83,0.5842881219023035,0.0,tensor(74.8818),0,0
84,0.583558769679535,0.0,tensor(74.4051),0,0
85,0.5779445401646874,0.0,tensor(74.6668),0,0
86,0.5717500920965399,0.0,tensor(74.9866),0,0
87,0.5701368695824018,0.0,tensor(75.1366),0,0
88,0.5865458307531608,0.0,tensor(74.5798),0,0
89,0.5864512728210235,0.0,tensor(74.3598),0,0
90,0.572529608709412,0.0,tensor(75.3649),0,0
91,0.5782440289516341,0.0,tensor(75.0048),0.18523697216402402,tensor(95.4300)
92,0.5770423578701931,0.0,tensor(74.8026),0.1784011959427535,tensor(95.4200)
93,0.5789043085002676,0.0,tensor(74.7937),0.17647481386107627,tensor(95.3700)
94,0.5833755881636293,0.0,tensor(74.4376),0.16963573003357107,tensor(95.4100)
95,0.5765167532840392,0.0,tensor(74.8875),0.17902809230968206,tensor(95.4300)
96,0.5681728463107611,0.0,tensor(75.4760),0.18008443005759306,tensor(95.3700)
97,0.5689667761673183,0.0,tensor(75.5203),0.16501236661817087,tensor(95.3600)
98,0.5709202328657771,0.0,tensor(75.4784),0.1702465598631387,tensor(95.4100)
99,0.5853294966295188,0.0,tensor(74.3632),0.17605931861232024,tensor(95.4200)
0,1.3643782530631219,0.0,tensor(53.8243),0,0
1,1.039898912320326,0.0,tensor(63.1770),0,0
2,0.9351598050766614,0.0,tensor(66.2019),0,0
3,0.8990341003610816,0.0,tensor(66.7128),0,0
4,0.8817704576295573,0.0,tensor(66.4923),0,0
0,1.4147954856877005,0.0,tensor(50.8541),0,0
1,1.1257941461665368,0.0,tensor(57.5409),0,0
2,1.01559939292761,0.0,tensor(60.9252),0,0
3,0.976022418840226,0.0,tensor(61.2674),0,0
4,0.9449038006070055,0.0,tensor(62.0423),0,0
5,0.9124290282492871,0.0,tensor(62.8959),0,0
10,0.7784700586106672,0.0,tensor(69.5766),0,0
11,0.7474054880006052,0.0,tensor(71.1246),0,0
8,0.8621451050946207,0.0,tensor(64.2174),0,0
9,0.867536293737816,0.0,tensor(63.5187),0,0
13,0.7470884600823576,0.0,tensor(70.0851),0,0
14,0.7641722922905897,0.0,tensor(69.1809),0,0
